individual_id,ibs_remain,auprc
1348,0.006791502309167655,0.7985130768882982
1349,0.005089565783179645,0.8456446475251423
1350,0.048014775327721734,0.6429253926342933
1351,0.00027480782855356805,0.7990616508932571
1352,0.00499755319571017,0.7950292792043774
1353,0.00029343429805536844,0.7760433208940157
1354,0.012455745954400365,0.7751816167052082
1355,0.04649833475499086,0.6602770206186875
1356,0.007110123003756276,0.7764695588040722
1357,0.0010911187311699916,0.7915978931786413
1358,0.0067764898875699075,0.6720867575569819
1359,8.923523928382788e-07,0.9980565465491648
1360,0.0014475647235041628,0.9616126425489288
1361,0.001472979269395957,0.9733196853284783
1362,0.01744595688765437,0.9539630106552415
1363,0.008432643024563525,0.772559031869541
1364,0.0010919106526073087,0.8286600788784431
1365,0.009793229715003461,0.6785802383011628
1366,0.0,0.6929102284056831
1367,0.004501548954568697,0.6911241399944782
1368,0.001701698555878429,0.5927731204141475
1369,0.004501881682141294,0.7617525812777792
1370,0.00015628486568291305,0.9704841147656207
1371,0.021620717172972564,0.7490812200179617
1372,0.10300689551706861,0.5792341347765696
1373,0.0009618908652838746,0.8811799327208193
1374,0.014800898812076944,0.7258610954933284
1375,0.005404024833017351,0.8605499134625056
1376,0.0006792869794514078,0.7602427565293279
1377,0.00022099125937185974,0.9527641688593506
1378,0.007683170280057534,0.8360720666211415
1379,0.006341612419488585,0.8760360307391677
1380,0.0020892841113799333,0.6464234634721109
1381,0.01910798446564703,0.7311164684881992
1382,0.013155945703414846,0.762513469632129
1383,0.0028446214565084164,0.6326385891059723
1384,0.0027307601681746036,0.6800636567967291
1385,5.492556331826402e-05,0.9767823680443041
1386,0.014773561164355771,0.8047578636899727
1387,0.006114005965175651,0.8857675157979724
1388,0.006743306781389151,0.890806662602514
1389,0.008298922428010159,0.7664147394745867
1390,0.0004042202981442637,0.9047897511529915
1391,0.0018391265984221796,0.9257804039777796
1392,0.007104516650818583,0.8691656934612907
1393,6.866094032417064e-05,0.9825083247013593
1394,0.005045211671496149,0.9140525664595215
1395,0.0008203862925812378,0.7767530219694717
1396,0.011702854097763496,0.7972077884551045
1397,0.0028863146164969026,0.7103554952857414
1398,0.07611404852422439,0.6111698938140502
1399,0.00041252689566451995,0.916344455698358
1400,0.017684423099738073,0.8262755240949201
1401,0.0010636112615211796,0.8603697052071708
1402,0.005031222500096942,0.8315822904013265
1403,0.002978291490916185,0.6113901217827675
1404,0.002823519451857792,0.5656138248040855
1405,0.00033439870168270913,0.7912613661508348
1406,0.025597037184568853,0.7162873265743398
1407,0.0007751334452479817,0.8413222590259043
1408,0.003056321362209768,0.8585077398447922
1409,0.005463728563073821,0.832253784229662
1410,0.10551963126419452,0.7121160380863766
1411,0.003056964947242474,0.07073682342725696
1412,0.0005083414316235745,0.819856754231936
1413,1.7851318925251465e-05,0.9923519762597249
1414,0.021338433784526333,0.8830640201914699
1415,0.09228016393902425,0.5900233874372942
1416,0.003054456274575081,0.7392592835664338
1417,0.011788331818716129,0.7627439467191233
1418,0.00031423420444195196,0.9280583713499748
1419,0.0020171735176325914,0.9130026129113268
1420,0.003606254225569628,0.9095353419483763
1421,0.052525052604503346,0.7830111859459913
1422,0.07470573999380598,0.6080723479155895
1423,0.0011241150048643272,0.8787072421057783
1424,0.004924759215607869,0.8449643246896569
1425,0.0038948199172742343,0.7366305343117773
1426,0.0271369270216502,0.6978193454190995
1427,0.0035588177123313915,0.7665919518307635
1428,0.0028160397420274653,0.7255321823246264
1429,0.0003738140609324485,0.9376801579348806
1430,0.042858706718505314,0.7731337370677428
1431,0.0001486387804363596,0.7609271915138001
1432,0.0006599471627960479,0.7736312085560146
1433,0.0006443190227849525,0.8416658578782414
1434,0.00038375980064368423,0.9166292202693511
1435,0.04902740486260161,0.6560114162425169
1436,0.000978736847997091,0.7774387855118653
1437,4.741150168279284e-05,0.9871820043798043
1438,0.005024430762142357,0.9126380719095285
1439,0.0,0.7262568366315524
1440,8.019823651398938e-06,0.9938191345988885
1441,0.00905213884205776,0.904789501184146
1442,6.077706765533003e-07,0.9984507061321141
1443,0.010501609974073315,0.8952796442399997
1444,0.0037203748386320334,0.9469040670249637
1445,0.0055155971708368175,0.9360614420389733
1446,0.0003916240032792845,0.7985228960366381
1447,0.0036518366865968964,0.825760680340908
1448,0.013958016418261361,0.83350208183474
1449,0.0003758030388669759,0.76929343547299
1450,0.0009509157653653708,0.914084791572019
1451,0.00497398750890572,0.8522009143846914
1452,0.00011126273384246683,0.8170390466581924
1453,0.04427414931547965,0.646020169943562
1454,5.016691698813238e-05,0.7934507616789466
1455,0.0023244320588035293,0.7063329250464039
1456,0.003053423024640843,0.1263881530911302
1457,0.011872114576411096,0.7568265644910598
1458,0.0036196383700085187,0.6404012057940446
1459,2.442703391267098e-06,0.9970538564547268
1460,0.014885061048078326,0.9085725261371113
1461,0.040727824639111516,0.6633566346997164
1462,0.0777972974030133,0.5992179525876061
1463,0.0009416558529018393,0.793070097087165
1464,0.007179108989370192,0.7072500844373313
1465,0.00016270502108574938,0.9726006899067854
1466,0.00029695215073174524,0.9793715512011533
1467,0.07977983494768492,0.7534060420899642
1468,0.0027355364291726816,0.6691082839865679
1469,0.0,0.7464581343771415
1470,8.086682181673488e-10,0.9999463229436946
1471,0.013857498333169403,0.9253496523005313
1472,0.007035240190897784,0.7651712535756158
1473,0.009619320275248413,0.7720080955140667
1474,0.002631037915207872,0.5631847525877949
1475,0.0012188482129097782,0.8628776286292
1476,0.008508935781957331,0.7567774512846237
1477,0.07242071724326132,0.7078629722909539
1478,0.004750693015272668,0.7731124767969336
1479,0.0,0.7744980418403189
1480,0.00032800918278497507,0.9390563663861174
1481,0.0989139667953948,0.64667152636703
1482,0.05750072171127607,0.6240264737491221
1483,0.01983802492236704,0.7287622850093287
1484,0.0006970989571469748,0.8262064834736201
1485,0.003995059377668489,0.8176426553091463
1486,0.004323371769062094,0.5145020175027302
1487,0.07825545722458807,0.607053969624022
1488,0.01149058791085717,0.7526589130547942
1489,0.0023671496388099045,0.6097783940304224
1490,0.00014749890844811895,0.9615287727287305
1491,0.012530174311911692,0.8206906520738034
1492,0.006098978942476332,0.8665530950330119
1493,0.0004007103678965128,0.9426128457983207
1494,0.011912894749618303,0.775233120094529
1495,0.01981908347563893,0.7274435092084169
1496,6.538413683619385e-10,0.9999441945015739
1497,0.004936587821624893,0.9625879665927582
1498,0.0022528395666209853,0.6875389700928937
1499,0.0005410279923697297,0.8090419707171022
1500,0.0006266980052110594,0.9413754500655639
1501,0.002170723818098431,0.9270037124785248
1502,0.016236165369092784,0.8735693630860424
1503,0.0027458485309637885,0.732670504721439
1504,6.778119335879795e-05,0.7638168418947329
1505,0.0029578044711276973,0.7633566601540356
1506,0.0002657173771207584,0.9352747689676629
1507,0.00873763911310822,0.8103474844913935
1508,0.002357945214635152,0.6925365115218314
1509,0.003296335572326059,0.23166473281347896
1510,0.02755464701249003,0.6976961878316265
1511,0.024944031957984135,0.7134543148957859
1512,0.001177448968441182,0.8152418218555519
1513,0.003790737328803536,0.8212974699862522
1514,0.007764393372047663,0.7940618310152562
1515,0.0054564822658211476,0.8527637673758864
1516,0.0009824664144824527,0.7791760252869134
1517,0.000557531260874967,0.9251712789060431
1518,0.0012059857679074676,0.9420138740347347
1519,0.0009851209980133138,0.9585187195282956
1520,0.00024407983789503907,0.9808493104069337
1521,9.387718839429221e-05,0.9889473001797884
1522,0.08766858750927999,0.7389143071838624
1523,0.00027976175232447014,0.7665043321131517
1524,0.003026766514151497,0.6827633000367814
1525,0.00013675414130678515,0.7506347376605668
1526,0.0009129332273534047,0.7810296358083497
1527,0.0005830635577267078,0.9328029079195224
1528,0.00040744699383480764,0.9600856973469942
1529,0.023276571613867883,0.8316830773199924
1530,0.000602426327410663,0.7457746632682725
1531,0.0011969685741089033,0.8573776082251335
1532,0.004733982421165136,0.816828978780939
1533,0.07908888200178114,0.677624276790099
1534,0.0009874576814278585,0.847300940583751
1535,0.007300095423665725,0.7648599849557778
1536,0.0006132367230840528,0.7913500335745658
1537,0.003966543008685069,0.8061683264031466
1538,0.0014605402210743227,0.5363767173880423
1539,0.0010998703904271955,0.8790077687785266
1540,0.0049146726733640045,0.8473503247644645
1541,0.0027194418025920826,0.6771256106592248
1542,0.0005468737750853196,0.8347758368364898
1543,0.00824804394555403,0.7131376599180931
1544,0.0026544779872334544,0.6760279866888047
1545,0.0,0.7401175726953503
1546,0.004793073807000368,0.5580108096527374
1547,0.0,0.7329897505786676
1548,0.00046533705284080993,0.8638947012244315
1549,0.002644705298278507,0.7940402445323563
1550,0.00047116492251966454,0.9239987271535715
1551,0.00044069214698470556,0.9503415014082623
1552,7.89232978512227e-06,0.9949100003740665
1553,2.3855274729898652e-05,0.9941727273921657
1554,2.2188233132669094e-06,0.998384087745475
1555,2.3522399447123417e-06,0.998293506447596
1556,2.7673618272257934e-07,0.9994781040059926
1557,7.688143524353329e-08,0.9997032976479493
1558,0.10555236420136059,0.6977791402739904
1559,0.10670000744997268,0.5804995712953349
1560,0.0025197697625925575,0.6648878746917062
1561,0.0022832472524246914,0.599625886234115
1562,0.000704035716878268,0.8067707813544268
1563,0.024073068301081482,0.7628321699483724
1564,0.00018680237543223493,0.7948907620455108
1565,0.00020992771326048642,0.7938724856148616
1566,0.018639942409286868,0.7266228069774016
1567,7.428113398051841e-05,0.7771702520808889
1568,0.012404444986490466,0.7640202271557389
1569,0.009993356146962555,0.7564795213404492
1570,0.002906933295954954,0.7387823158567095
1571,0.0,0.7126585801628902
1572,0.0003330990679534523,0.90380769957995
1573,0.005058138270977646,0.7741274917440113
1574,0.0009450914541930957,0.8388042684702558
1575,0.00765768695514932,0.8075930154846968
1576,0.005168852611632205,0.8609134232502481
1577,0.00011053691487616392,0.7465073754860979
1578,0.0006133279522260363,0.8804833374260604
1579,0.005665380821892968,0.813972006877063
1580,0.0005528407692224968,0.910067621662062
1581,0.01223528024402496,0.7693770079500036
1582,0.05227757533213594,0.6449368465156498
1583,0.0005976571553947599,0.8054461011778216
1584,0.03073947593862607,0.7518864858486409
1585,0.0038806200206334407,0.7552125774660655
1586,0.0005663983675023165,0.8103455690826646
1587,0.008293821736467345,0.7038398269953832
1588,0.0019106229779231483,0.8859120529810005
1589,0.006039611785137058,0.8547823619097188
1590,0.0003693851237636746,0.8370847694816455
1591,0.004020355355901437,0.8172151817941407
1592,0.0004985770579437845,0.9147125257460297
1593,0.008825048857417224,0.850211049383004
1594,0.0006397447761413597,0.7673878158169676
1595,0.0021456066122189916,0.6763084914238375
1596,0.036183925730499285,0.6794249454277265
1597,0.0007388718331092253,0.8876886617332069
1598,0.0022177394836434433,0.8961706315671704
1599,0.00039073748544515884,0.9691654543155668
1600,6.43590545424365e-07,0.9992820825033295
1601,6.687537411897008e-05,0.9942385651543125
1602,0.01421102950931536,0.9643304663538582
1603,0.10188123194612056,0.5799151037151093
1604,0.0,0.7856235485792704
1605,0.0003021359304227025,0.8308580544483889
1606,0.006332465747707733,0.785093780856892
1607,0.002352091262883846,0.6614402118580329
1608,0.002827535568412605,0.6786432756247067
1609,0.0,0.7217372181417444
1610,4.112358600937795e-06,0.9947619861132927
1611,0.06825482395742309,0.768821599226044
1612,0.023579791590321527,0.715277316750543
1613,0.039011021910375115,0.673324685671073
1614,0.0,0.7371123104815993
1615,0.05388654992343702,0.6204742007106333
1616,0.007887815784447664,0.7523944002376457
1617,0.08885142393473573,0.5891083731205148
1618,0.0015884064943767749,0.5244813220079163
1619,0.047458497831496506,0.654182077116119
1620,0.0032974478385940516,0.7353586582172271
1621,0.0021553695396597083,0.6858912220755424
1622,0.06728719006082438,0.6212719909210441
